episode,reward,length,epsilon,success
11346,1.0,14,0.17525348652815037,1.0
11347,0.0,20,0.1752265861885089,0.0
11348,1.0,19,0.17519968997790522,1.0
11349,1.0,18,0.17517279789570558,1.0
11350,1.0,18,0.1751459099412763,1.0
11351,0.0,5,0.17511902611398378,0.0
11352,0.0,14,0.1750921464131945,0.0
11353,0.0,11,0.17506527083827514,0.0
11354,1.0,17,0.17503839938859234,1.0
11355,1.0,14,0.17501153206351291,1.0
11356,1.0,14,0.17498466886240377,1.0
11357,1.0,14,0.1749578097846319,1.0
11358,1.0,16,0.17493095482956442,1.0
11359,0.0,8,0.17490410399656847,0.0
11360,1.0,14,0.17487725728501138,1.0
11361,1.0,15,0.17485041469426052,1.0
11362,0.0,10,0.17482357622368336,0.0
11363,1.0,14,0.1747967418726475,1.0
11364,1.0,18,0.17476991164052058,1.0
11365,1.0,14,0.17474308552667042,1.0
11366,1.0,18,0.17471626353046488,1.0
11367,0.0,16,0.1746894456512719,0.0
11368,0.0,11,0.17466263188845957,0.0
11369,1.0,21,0.17463582224139604,1.0
11370,0.0,11,0.17460901670944956,0.0
11371,1.0,14,0.1745822152919885,1.0
11372,1.0,14,0.17455541798838128,1.0
11373,1.0,14,0.1745286247979965,1.0
11374,0.0,14,0.17450183572020275,0.0
11375,1.0,15,0.1744750507543688,1.0
11376,0.0,8,0.1744482698998635,0.0
11377,0.0,11,0.1744214931560558,0.0
11378,0.0,9,0.17439472052231467,0.0
11379,1.0,14,0.17436795199800928,1.0
11380,1.0,18,0.17434118758250886,1.0
11381,0.0,5,0.17431442727518273,0.0
11382,1.0,17,0.17428767107540033,1.0
11383,1.0,15,0.17426091898253115,1.0
11384,1.0,18,0.1742341709959448,1.0
11385,1.0,18,0.174207427115011,1.0
11386,1.0,14,0.17418068733909955,1.0
11387,1.0,16,0.17415395166758038,1.0
11388,1.0,14,0.17412722009982345,1.0
11389,0.0,9,0.1741004926351989,0.0
11390,1.0,25,0.17407376927307688,1.0
11391,1.0,16,0.17404705001282772,1.0
11392,1.0,14,0.1740203348538218,1.0
11393,0.0,10,0.17399362379542957,0.0
11394,1.0,14,0.17396691683702167,1.0
11395,0.0,5,0.17394021397796874,0.0
11396,1.0,17,0.17391351521764156,1.0
11397,0.0,9,0.173886820555411,0.0
11398,0.0,5,0.173860129990648,0.0
11399,0.0,5,0.17383344352272367,0.0
11400,1.0,14,0.17380676115100915,1.0
11401,0.0,9,0.1737800828748757,0.0
11402,0.0,8,0.17375340869369468,0.0
11403,1.0,14,0.17372673860683752,1.0
11404,0.0,11,0.1737000726136758,0.0
11405,1.0,20,0.1736734107135811,1.0
11406,0.0,5,0.17364675290592524,0.0
11407,1.0,17,0.17362009919008,1.0
11408,0.0,16,0.17359344956541733,0.0
11409,0.0,11,0.17356680403130925,0.0
11410,0.0,11,0.1735401625871279,0.0
11411,1.0,26,0.17351352523224547,1.0
11412,1.0,18,0.1734868919660343,1.0
11413,0.0,15,0.17346026278786683,0.0
11414,0.0,7,0.17343363769711553,0.0
11415,1.0,25,0.17340701669315303,1.0
11416,1.0,16,0.17338039977535202,1.0
11417,1.0,16,0.17335378694308531,1.0
11418,1.0,16,0.17332717819572577,1.0
11419,1.0,15,0.1733005735326464,1.0
11420,0.0,9,0.17327397295322033,0.0
11421,1.0,16,0.1732473764568207,1.0
11422,0.0,19,0.1732207840428208,0.0
11423,1.0,18,0.173194195710594,1.0
11424,1.0,16,0.1731676114595138,1.0
11425,0.0,14,0.17314103128895372,0.0
11426,1.0,14,0.17311445519828747,1.0
11427,1.0,16,0.1730878831868888,1.0
11428,0.0,16,0.17306131525413157,0.0
11429,0.0,7,0.17303475139938973,0.0
11430,1.0,21,0.17300819162203732,1.0
11431,1.0,22,0.1729816359214485,1.0
11432,1.0,14,0.1729550842969975,1.0
11433,1.0,18,0.17292853674805864,1.0
11434,1.0,14,0.17290199327400638,1.0
11435,1.0,21,0.17287545387421524,1.0
11436,1.0,16,0.17284891854805987,1.0
11437,1.0,18,0.17282238729491498,1.0
11438,1.0,17,0.17279586011415538,1.0
11439,1.0,18,0.17276933700515598,1.0
11440,1.0,15,0.1727428179672918,1.0
11441,1.0,22,0.17271630299993793,1.0
11442,1.0,17,0.17268979210246957,1.0
11443,1.0,15,0.17266328527426203,1.0
11444,1.0,15,0.17263678251469072,1.0
11445,0.0,11,0.1726102838231311,0.0
11446,0.0,12,0.17258378919895875,0.0
11447,1.0,14,0.1725572986415494,1.0
11448,0.0,11,0.17253081215027877,0.0
11449,1.0,20,0.17250432972452276,1.0
11450,0.0,8,0.17247785136365734,0.0
11451,1.0,14,0.17245137706705857,1.0
11452,1.0,16,0.1724249068341026,1.0
11453,0.0,11,0.1723984406641657,0.0
11454,1.0,18,0.17237197855662423,1.0
11455,0.0,10,0.1723455205108546,0.0
11456,0.0,9,0.1723190665262334,0.0
11457,1.0,14,0.17229261660213724,1.0
11458,1.0,14,0.17226617073794284,1.0
11459,0.0,12,0.17223972893302705,0.0
11460,1.0,16,0.17221329118676681,1.0
11461,1.0,20,0.17218685749853913,1.0
11462,0.0,16,0.17216042786772112,0.0
11463,0.0,7,0.17213400229369,0.0
11464,1.0,14,0.17210758077582305,1.0
11465,1.0,20,0.1720811633134977,1.0
11466,0.0,8,0.17205474990609146,0.0
11467,1.0,22,0.1720283405529819,1.0
11468,1.0,19,0.17200193525354673,1.0
11469,1.0,16,0.17197553400716373,1.0
11470,1.0,19,0.17194913681321075,1.0
11471,1.0,18,0.1719227436710658,1.0
11472,1.0,18,0.17189635458010696,1.0
11473,1.0,19,0.17186996953971237,1.0
11474,0.0,9,0.17184358854926032,0.0
11475,1.0,15,0.17181721160812916,1.0
11476,0.0,13,0.17179083871569734,0.0
11477,1.0,18,0.1717644698713434,1.0
11478,1.0,14,0.17173810507444598,1.0
11479,0.0,5,0.17171174432438385,0.0
11480,1.0,15,0.17168538762053584,1.0
11481,1.0,15,0.17165903496228085,1.0
11482,1.0,18,0.17163268634899795,1.0
11483,1.0,16,0.17160634178006623,1.0
11484,1.0,17,0.1715800012548649,1.0
11485,0.0,21,0.17155366477277328,0.0
11486,1.0,14,0.1715273323331708,1.0
11487,1.0,18,0.17150100393543694,1.0
11488,0.0,10,0.1714746795789513,0.0
11489,1.0,17,0.17144835926309357,1.0
11490,1.0,16,0.17142204298724356,1.0
11491,1.0,18,0.17139573075078113,1.0
11492,0.0,15,0.17136942255308626,0.0
11493,1.0,19,0.17134311839353905,1.0
11494,1.0,14,0.17131681827151965,1.0
11495,0.0,10,0.17129052218640833,0.0
11496,0.0,10,0.17126423013758543,0.0
11497,1.0,14,0.17123794212443144,1.0
11498,1.0,14,0.17121165814632688,1.0
11499,1.0,14,0.1711853782026524,1.0
11500,1.0,15,0.17115910229278875,1.0
11501,1.0,16,0.17113283041611674,1.0
11502,1.0,16,0.1711065625720173,1.0
11503,0.0,9,0.17108029875987152,0.0
11504,1.0,20,0.17105403897906044,1.0
11505,1.0,16,0.1710277832289653,1.0
11506,0.0,8,0.17100153150896744,0.0
11507,1.0,16,0.17097528381844823,1.0
11508,1.0,20,0.1709490401567892,1.0
11509,0.0,14,0.1709228005233719,0.0
11510,1.0,14,0.17089656491757804,1.0
11511,1.0,15,0.17087033333878943,1.0
11512,0.0,8,0.1708441057863879,0.0
11513,1.0,16,0.17081788225975547,1.0
11514,1.0,14,0.17079166275827418,1.0
11515,1.0,14,0.1707654472813262,1.0
11516,1.0,16,0.1707392358282938,1.0
11517,0.0,11,0.17071302839855934,0.0
11518,0.0,11,0.17068682499150525,0.0
11519,1.0,18,0.17066062560651407,1.0
11520,1.0,16,0.17063443024296845,1.0
11521,1.0,17,0.17060823890025112,1.0
11522,0.0,11,0.1705820515777449,0.0
11523,1.0,19,0.1705558682748327,1.0
11524,1.0,14,0.1705296889908976,1.0
11525,0.0,12,0.17050351372532266,0.0
11526,0.0,13,0.17047734247749108,0.0
11527,1.0,14,0.17045117524678619,1.0
11528,0.0,12,0.17042501203259136,0.0
11529,0.0,8,0.1703988528342901,0.0
11530,0.0,15,0.17037269765126598,0.0
11531,1.0,16,0.17034654648290268,1.0
11532,0.0,8,0.17032039932858398,0.0
11533,0.0,7,0.17029425618769373,0.0
11534,0.0,10,0.17026811705961592,0.0
11535,1.0,14,0.1702419819437346,1.0
11536,1.0,14,0.1702158508394339,1.0
11537,1.0,15,0.17018972374609811,1.0
11538,1.0,17,0.17016360066311156,1.0
11539,0.0,13,0.17013748158985867,0.0
11540,1.0,22,0.17011136652572398,1.0
11541,1.0,16,0.1700852554700921,1.0
11542,1.0,14,0.17005914842234776,1.0
11543,1.0,16,0.17003304538187577,1.0
11544,1.0,14,0.17000694634806104,1.0
11545,1.0,16,0.1699808513202886,1.0
11546,0.0,7,0.16995476029794349,0.0
11547,1.0,16,0.16992867328041095,1.0
11548,1.0,14,0.16990259026707624,1.0
11549,1.0,14,0.16987651125732475,1.0
11550,1.0,18,0.16985043625054194,1.0
11551,1.0,14,0.1698243652461134,1.0
11552,0.0,8,0.1697982982434248,0.0
11553,1.0,17,0.16977223524186186,1.0
11554,0.0,11,0.16974617624081045,0.0
11555,1.0,17,0.16972012123965652,1.0
11556,1.0,18,0.16969407023778613,1.0
11557,0.0,13,0.16966802323458538,0.0
11558,1.0,18,0.16964198022944052,1.0
11559,1.0,18,0.16961594122173787,1.0
11560,1.0,17,0.16958990621086384,1.0
11561,1.0,16,0.16956387519620494,1.0
11562,1.0,14,0.1695378481771478,1.0
11563,1.0,15,0.16951182515307905,1.0
11564,1.0,15,0.16948580612338557,1.0
11565,1.0,15,0.16945979108745418,1.0
11566,0.0,14,0.1694337800446719,0.0
11567,1.0,14,0.1694077729944258,1.0
11568,0.0,8,0.16938176993610304,0.0
11569,1.0,20,0.1693557708690909,1.0
11570,1.0,14,0.16932977579277672,1.0
11571,0.0,6,0.16930378470654797,0.0
11572,0.0,11,0.1692777976097922,0.0
11573,0.0,11,0.16925181450189702,0.0
11574,0.0,5,0.1692258353822502,0.0
11575,1.0,14,0.16919986025023956,1.0
11576,1.0,17,0.169173889105253,1.0
11577,1.0,22,0.16914792194667855,1.0
11578,1.0,18,0.16912195877390432,1.0
11579,0.0,17,0.16909599958631852,0.0
11580,1.0,22,0.16907004438330944,1.0
11581,1.0,18,0.16904409316426547,1.0
11582,1.0,14,0.16901814592857511,1.0
11583,1.0,14,0.16899220267562692,1.0
11584,0.0,9,0.16896626340480958,0.0
11585,1.0,14,0.16894032811551188,1.0
11586,1.0,14,0.16891439680712264,1.0
11587,1.0,15,0.16888846947903086,1.0
11588,1.0,21,0.16886254613062554,1.0
11589,0.0,14,0.16883662676129585,0.0
11590,0.0,13,0.16881071137043102,0.0
11591,0.0,9,0.16878479995742038,0.0
11592,0.0,13,0.16875889252165335,0.0
11593,0.0,11,0.16873298906251946,0.0
11594,0.0,15,0.16870708957940833,0.0
11595,1.0,16,0.16868119407170964,1.0
11596,1.0,20,0.1686553025388132,1.0
11597,1.0,21,0.1686294149801089,1.0
11598,0.0,17,0.1686035313949867,0.0
11599,1.0,16,0.16857765178283673,1.0
11600,0.0,10,0.16855177614304914,0.0
11601,1.0,14,0.1685259044750142,1.0
11602,1.0,15,0.16850003677812225,1.0
11603,1.0,19,0.16847417305176376,1.0
11604,1.0,14,0.1684483132953293,1.0
11605,1.0,15,0.16842245750820947,1.0
11606,1.0,16,0.16839660568979503,1.0
11607,1.0,18,0.1683707578394768,1.0
11608,1.0,16,0.16834491395664572,1.0
11609,1.0,14,0.16831907404069277,1.0
11610,1.0,18,0.16829323809100907,1.0
11611,1.0,16,0.16826740610698585,1.0
11612,1.0,14,0.16824157808801435,1.0
11613,1.0,15,0.16821575403348601,1.0
11614,1.0,18,0.1681899339427923,1.0
11615,1.0,19,0.16816411781532478,1.0
11616,1.0,16,0.16813830565047513,1.0
11617,1.0,14,0.1681124974476351,1.0
11618,1.0,14,0.16808669320619654,1.0
11619,1.0,16,0.16806089292555143,1.0
11620,1.0,16,0.1680350966050918,1.0
11621,0.0,8,0.1680093042442098,0.0
11622,1.0,20,0.16798351584229762,1.0
11623,1.0,18,0.16795773139874762,1.0
11624,1.0,14,0.16793195091295218,1.0
11625,1.0,14,0.16790617438430383,1.0
11626,1.0,14,0.16788040181219518,1.0
11627,1.0,14,0.16785463319601893,1.0
11628,1.0,22,0.16782886853516785,1.0
11629,0.0,9,0.16780310782903482,0.0
11630,0.0,10,0.16777735107701283,0.0
11631,1.0,17,0.16775159827849492,1.0
11632,1.0,15,0.16772584943287427,1.0
11633,0.0,12,0.16770010453954415,0.0
11634,1.0,14,0.1676743635978979,1.0
11635,1.0,18,0.16764862660732893,1.0
11636,0.0,11,0.1676228935672308,0.0
11637,1.0,16,0.16759716447699716,1.0
11638,1.0,15,0.16757143933602167,1.0
11639,1.0,14,0.1675457181436982,1.0
11640,0.0,9,0.16752000089942062,0.0
11641,1.0,16,0.16749428760258295,1.0
11642,0.0,7,0.16746857825257927,0.0
11643,0.0,13,0.16744287284880377,0.0
11644,1.0,16,0.16741717139065074,1.0
11645,1.0,14,0.16739147387751452,1.0
11646,0.0,13,0.1673657803087896,0.0
11647,0.0,14,0.16734009068387054,0.0
11648,0.0,5,0.16731440500215197,0.0
11649,0.0,9,0.16728872326302865,0.0
11650,0.0,14,0.1672630454658954,0.0
11651,1.0,17,0.16723737161014715,1.0
11652,0.0,13,0.16721170169517893,0.0
11653,1.0,18,0.16718603572038587,1.0
11654,0.0,5,0.16716037368516315,0.0
11655,1.0,18,0.16713471558890608,1.0
11656,1.0,15,0.16710906143101004,1.0
11657,0.0,11,0.16708341121087053,0.0
11658,1.0,16,0.16705776492788313,1.0
11659,1.0,18,0.1670321225814435,1.0
11660,1.0,19,0.16700648417094743,1.0
11661,1.0,16,0.16698084969579075,1.0
11662,0.0,7,0.1669552191553694,0.0
11663,1.0,20,0.16692959254907946,1.0
11664,1.0,14,0.16690396987631706,1.0
11665,0.0,7,0.1668783511364784,0.0
11666,1.0,16,0.1668527363289598,1.0
11667,1.0,16,0.1668271254531577,1.0
11668,0.0,12,0.16680151850846858,0.0
11669,1.0,16,0.16677591549428905,1.0
11670,0.0,11,0.1667503164100158,0.0
11671,1.0,16,0.16672472125504562,1.0
11672,0.0,11,0.16669913002877537,0.0
11673,1.0,16,0.16667354273060203,1.0
11674,0.0,14,0.16664795935992266,0.0
11675,1.0,16,0.1666223799161344,1.0
11676,0.0,17,0.16659680439863453,0.0
11677,0.0,11,0.16657123280682035,0.0
11678,0.0,14,0.1665456651400893,0.0
11679,0.0,14,0.16652010139783893,0.0
11680,1.0,16,0.16649454157946683,1.0
11681,0.0,7,0.16646898568437074,0.0
11682,1.0,19,0.16644343371194842,1.0
11683,1.0,18,0.1664178856615978,1.0
11684,1.0,14,0.16639234153271681,1.0
11685,1.0,14,0.1663668013247036,1.0
11686,0.0,18,0.16634126503695632,0.0
11687,1.0,15,0.1663157326688732,1.0
11688,0.0,7,0.1662902042198526,0.0
11689,0.0,7,0.166264679689293,0.0
11690,1.0,17,0.16623915907659292,1.0
11691,0.0,20,0.166213642381151,0.0
11692,1.0,14,0.16618812960236595,1.0
11693,1.0,16,0.1661626207396366,1.0
11694,1.0,14,0.16613711579236187,1.0
11695,0.0,7,0.16611161475994074,0.0
11696,0.0,9,0.1660861176417723,0.0
11697,1.0,16,0.16606062443725578,1.0
11698,1.0,16,0.1660351351457904,1.0
11699,0.0,5,0.16600964976677557,0.0
11700,1.0,20,0.16598416829961074,1.0
11701,1.0,17,0.16595869074369546,1.0
11702,1.0,14,0.1659332170984294,1.0
11703,0.0,8,0.16590774736321226,0.0
11704,0.0,10,0.16588228153744392,0.0
11705,1.0,22,0.16585681962052426,1.0
11706,1.0,17,0.1658313616118533,1.0
11707,1.0,16,0.16580590751083119,1.0
11708,0.0,9,0.1657804573168581,0.0
11709,1.0,16,0.1657550110293343,1.0
11710,1.0,16,0.1657295686476602,1.0
11711,1.0,18,0.16570413017123628,1.0
11712,1.0,17,0.1656786955994631,1.0
11713,0.0,14,0.16565326493174132,0.0
11714,1.0,14,0.16562783816747167,1.0
11715,1.0,14,0.16560241530605505,1.0
11716,1.0,16,0.16557699634689232,1.0
11717,1.0,18,0.16555158128938458,1.0
11718,0.0,7,0.16552617013293291,0.0
11719,1.0,20,0.16550076287693855,1.0
11720,1.0,15,0.16547535952080275,1.0
11721,1.0,14,0.16544996006392695,1.0
11722,1.0,16,0.16542456450571263,1.0
11723,1.0,14,0.16539917284556138,1.0
11724,1.0,16,0.16537378508287484,1.0
11725,0.0,11,0.1653484012170548,0.0
11726,1.0,16,0.1653230212475031,1.0
11727,1.0,15,0.16529764517362167,1.0
11728,1.0,21,0.1652722729948126,1.0
11729,1.0,17,0.16524690471047798,1.0
11730,0.0,11,0.16522154032002004,0.0
11731,1.0,14,0.1651961798228411,1.0
11732,0.0,7,0.16517082321834356,0.0
11733,1.0,19,0.16514547050592993,1.0
11734,1.0,16,0.16512012168500279,1.0
11735,1.0,22,0.1650947767549648,1.0
11736,1.0,16,0.16506943571521876,1.0
11737,0.0,8,0.16504409856516752,0.0
11738,1.0,19,0.16501876530421405,1.0
11739,0.0,14,0.16499343593176138,0.0
11740,1.0,14,0.16496811044721266,1.0
11741,1.0,16,0.1649427888499711,1.0
11742,1.0,14,0.16491747113944005,1.0
11743,1.0,14,0.1648921573150229,1.0
11744,0.0,9,0.1648668473761232,0.0
11745,1.0,14,0.16484154132214449,1.0
11746,0.0,9,0.1648162391524905,0.0
11747,1.0,14,0.16479094086656498,1.0
11748,1.0,22,0.16476564646377181,1.0
11749,1.0,14,0.16474035594351497,1.0
11750,1.0,18,0.1647150693051985,1.0
11751,1.0,18,0.16468978654822655,1.0
11752,1.0,16,0.16466450767200336,1.0
11753,1.0,16,0.16463923267593325,1.0
11754,1.0,17,0.16461396155942062,1.0
11755,1.0,14,0.16458869432187004,1.0
11756,1.0,16,0.16456343096268605,1.0
11757,1.0,14,0.1645381714812734,1.0
11758,0.0,8,0.1645129158770368,0.0
11759,1.0,25,0.1644876641493812,1.0
11760,1.0,14,0.16446241629771155,1.0
11761,1.0,16,0.1644371723214329,1.0
11762,0.0,8,0.1644119322199504,0.0
11763,0.0,7,0.1643866959926693,0.0
11764,1.0,18,0.16436146363899495,1.0
11765,1.0,16,0.16433623515833276,1.0
11766,1.0,19,0.16431101055008823,1.0
11767,1.0,18,0.16428578981366698,1.0
11768,1.0,15,0.1642605729484747,1.0
11769,1.0,14,0.1642353599539172,1.0
11770,1.0,14,0.16421015082940035,1.0
11771,1.0,22,0.1641849455743301,1.0
11772,1.0,14,0.16415974418811258,1.0
11773,0.0,10,0.16413454667015387,0.0
11774,0.0,15,0.16410935301986027,0.0
11775,0.0,11,0.16408416323663808,0.0
11776,1.0,15,0.16405897731989375,1.0
11777,1.0,19,0.16403379526903378,1.0
11778,1.0,16,0.16400861708346479,1.0
11779,0.0,7,0.1639834427625935,0.0
11780,0.0,7,0.16395827230582666,0.0
11781,1.0,14,0.1639331057125712,1.0
11782,0.0,5,0.16390794298223405,0.0
11783,1.0,20,0.1638827841142223,1.0
11784,1.0,20,0.16385762910794313,1.0
11785,1.0,16,0.16383247796280376,1.0
11786,1.0,22,0.16380733067821152,1.0
11787,1.0,14,0.16378218725357385,1.0
11788,0.0,9,0.1637570476882983,0.0
11789,1.0,17,0.16373191198179243,1.0
11790,1.0,18,0.16370678013346399,1.0
11791,0.0,13,0.16368165214272073,0.0
11792,0.0,12,0.16365652800897057,0.0
11793,1.0,14,0.16363140773162146,1.0
11794,1.0,14,0.16360629131008148,1.0
11795,1.0,24,0.16358117874375877,1.0
11796,1.0,16,0.1635560700320616,1.0
11797,1.0,21,0.1635309651743983,1.0
11798,1.0,15,0.1635058641701773,1.0
11799,0.0,5,0.1634807670188071,0.0
11800,0.0,14,0.16345567371969633,0.0
11801,0.0,11,0.16343058427225368,0.0
11802,1.0,20,0.16340549867588797,1.0
11803,1.0,16,0.16338041693000807,1.0
11804,1.0,14,0.16335533903402294,1.0
11805,1.0,17,0.16333026498734166,1.0
11806,0.0,9,0.1633051947893734,0.0
11807,1.0,20,0.16328012843952736,1.0
11808,1.0,16,0.1632550659372129,1.0
11809,1.0,22,0.16323000728183945,1.0
11810,1.0,14,0.16320495247281655,1.0
11811,0.0,5,0.16317990150955378,0.0
11812,1.0,15,0.16315485439146085,1.0
11813,1.0,16,0.16312981111794753,1.0
11814,1.0,15,0.16310477168842372,1.0
11815,1.0,16,0.1630797361022994,1.0
11816,0.0,13,0.16305470435898461,0.0
11817,1.0,16,0.16302967645788952,1.0
11818,1.0,14,0.16300465239842435,1.0
11819,1.0,26,0.16297963217999945,1.0
11820,1.0,14,0.16295461580202525,1.0
11821,1.0,16,0.16292960326391226,1.0
11822,1.0,18,0.1629045945650711,1.0
11823,1.0,15,0.1628795897049124,1.0
11824,1.0,14,0.162854588682847,1.0
11825,0.0,6,0.16282959149828577,0.0
11826,1.0,17,0.1628045981506397,1.0
11827,1.0,14,0.16277960863931978,1.0
11828,1.0,18,0.16275462296373722,1.0
11829,1.0,14,0.16272964112330324,1.0
11830,0.0,11,0.16270466311742915,0.0
11831,1.0,15,0.1626796889455264,1.0
11832,1.0,16,0.16265471860700648,1.0
11833,1.0,17,0.16262975210128097,1.0
11834,0.0,5,0.1626047894277616,0.0
11835,1.0,15,0.16257983058586012,1.0
11836,1.0,15,0.1625548755749884,1.0
11837,1.0,14,0.16252992439455843,1.0
11838,1.0,16,0.16250497704398226,1.0
11839,1.0,18,0.16248003352267198,1.0
11840,0.0,12,0.16245509383003987,0.0
11841,1.0,14,0.16243015796549823,1.0
11842,1.0,14,0.16240522592845946,1.0
11843,1.0,16,0.1623802977183361,1.0
11844,1.0,17,0.1623553733345407,1.0
11845,0.0,12,0.16233045277648597,0.0
11846,1.0,20,0.1623055360435847,1.0
11847,1.0,17,0.16228062313524969,1.0
11848,0.0,14,0.16225571405089392,0.0
11849,1.0,15,0.16223080878993046,1.0
11850,1.0,19,0.16220590735177243,1.0
11851,1.0,16,0.16218100973583305,1.0
11852,1.0,20,0.16215611594152562,1.0
11853,1.0,17,0.16213122596826357,1.0
11854,1.0,18,0.16210633981546035,1.0
11855,0.0,14,0.16208145748252958,0.0
11856,1.0,17,0.16205657896888492,1.0
11857,1.0,16,0.16203170427394012,1.0
11858,0.0,10,0.16200683339710906,0.0
11859,1.0,14,0.16198196633780565,1.0
11860,0.0,11,0.16195710309544395,0.0
11861,1.0,16,0.1619322436694381,1.0
11862,1.0,18,0.16190738805920227,1.0
11863,1.0,16,0.16188253626415078,1.0
11864,1.0,14,0.161857688283698,1.0
11865,0.0,12,0.16183284411725846,0.0
11866,0.0,7,0.1618080037642467,0.0
11867,0.0,13,0.1617831672240774,0.0
11868,1.0,16,0.1617583344961653,1.0
11869,1.0,14,0.16173350557992525,1.0
11870,1.0,16,0.16170868047477216,1.0
11871,1.0,20,0.16168385918012107,1.0
11872,0.0,10,0.16165904169538708,0.0
11873,1.0,14,0.16163422801998542,1.0
11874,1.0,18,0.16160941815333135,1.0
11875,1.0,18,0.16158461209484026,1.0
11876,1.0,14,0.16155980984392762,1.0
11877,1.0,14,0.16153501140000898,1.0
11878,0.0,8,0.1615102167625,0.0
11879,0.0,12,0.1614854259308164,0.0
11880,1.0,18,0.16146063890437407,1.0
11881,1.0,16,0.16143585568258886,1.0
11882,1.0,16,0.1614110762648768,1.0
11883,0.0,16,0.161386300650654,0.0
11884,1.0,17,0.16136152883933666,1.0
11885,1.0,19,0.16133676083034101,1.0
11886,0.0,18,0.16131199662308346,0.0
11887,1.0,14,0.16128723621698043,1.0
11888,0.0,7,0.16126247961144852,0.0
11889,1.0,17,0.1612377268059043,1.0
11890,1.0,14,0.16121297779976457,1.0
11891,1.0,16,0.16118823259244608,1.0
11892,0.0,12,0.16116349118336576,0.0
11893,0.0,16,0.1611387535719406,0.0
11894,1.0,14,0.16111401975758768,1.0
11895,0.0,18,0.16108928973972417,0.0
11896,0.0,9,0.16106456351776735,0.0
11897,1.0,16,0.16103984109113456,1.0
11898,0.0,21,0.16101512245924324,0.0
11899,0.0,10,0.1609904076215109,0.0
11900,1.0,22,0.16096569657735518,1.0
11901,0.0,8,0.1609409893261938,0.0
11902,0.0,5,0.16091628586744455,0.0
11903,1.0,15,0.16089158620052532,1.0
11904,1.0,18,0.16086689032485407,1.0
11905,1.0,16,0.16084219823984888,1.0
11906,1.0,14,0.1608175099449279,1.0
11907,1.0,16,0.1607928254395094,1.0
11908,1.0,16,0.1607681447230117,1.0
11909,1.0,16,0.1607434677948532,1.0
11910,1.0,16,0.16071879465445246,1.0
11911,0.0,5,0.16069412530122804,0.0
11912,1.0,14,0.16066945973459865,1.0
11913,0.0,12,0.16064479795398307,0.0
11914,1.0,16,0.16062013995880015,1.0
11915,1.0,14,0.16059548574846888,1.0
11916,1.0,14,0.1605708353224083,1.0
11917,1.0,14,0.16054618868003753,1.0
11918,0.0,12,0.16052154582077582,0.0
11919,1.0,16,0.1604969067440425,1.0
11920,1.0,20,0.1604722714492569,1.0
11921,0.0,14,0.1604476399358386,0.0
11922,0.0,14,0.16042301220320715,0.0
11923,1.0,14,0.1603983882507822,1.0
11924,1.0,15,0.16037376807798354,1.0
11925,0.0,10,0.160349151684231,0.0
11926,1.0,22,0.16032453906894453,1.0
11927,1.0,14,0.16029993023154418,1.0
11928,0.0,5,0.16027532517145004,0.0
11929,1.0,24,0.1602507238880823,1.0
11930,0.0,17,0.1602261263808613,0.0
11931,1.0,18,0.16020153264920742,1.0
11932,1.0,16,0.1601769426925411,1.0
11933,1.0,14,0.16015235651028292,1.0
11934,1.0,16,0.16012777410185353,1.0
11935,1.0,17,0.16010319546667368,1.0
11936,1.0,18,0.16007862060416417,1.0
11937,1.0,14,0.16005404951374594,1.0
11938,0.0,14,0.16002948219484,0.0
11939,0.0,13,0.16000491864686744,0.0
11940,1.0,14,0.15998035886924947,1.0
11941,1.0,18,0.15995580286140731,1.0
11942,0.0,12,0.15993125062276237,0.0
11943,1.0,15,0.15990670215273609,1.0
11944,1.0,14,0.15988215745075,1.0
11945,1.0,22,0.1598576165162257,1.0
11946,1.0,14,0.15983307934858498,1.0
11947,0.0,13,0.1598085459472496,0.0
11948,1.0,14,0.15978401631164146,1.0
11949,1.0,14,0.15975949044118254,1.0
11950,1.0,16,0.15973496833529494,1.0
11951,1.0,14,0.15971044999340078,1.0
11952,0.0,10,0.15968593541492235,0.0
11953,1.0,16,0.15966142459928195,1.0
11954,1.0,15,0.15963691754590204,1.0
11955,1.0,18,0.1596124142542051,1.0
11956,0.0,7,0.15958791472361378,0.0
11957,0.0,21,0.15956341895355072,0.0
11958,1.0,17,0.15953892694343874,1.0
11959,1.0,15,0.1595144386927007,1.0
11960,0.0,9,0.1594899542007596,0.0
11961,1.0,16,0.1594654734670384,1.0
11962,0.0,14,0.1594409964909603,0.0
11963,1.0,16,0.15941652327194852,1.0
11964,1.0,17,0.15939205380942637,1.0
11965,1.0,14,0.15936758810281723,1.0
11966,1.0,14,0.1593431261515446,1.0
11967,1.0,16,0.15931866795503208,1.0
11968,1.0,18,0.15929421351270331,1.0
11969,1.0,14,0.15926976282398206,1.0
11970,1.0,16,0.15924531588829216,1.0
11971,0.0,5,0.15922087270505755,0.0
11972,0.0,12,0.15919643327370228,0.0
11973,1.0,14,0.15917199759365042,1.0
11974,0.0,6,0.15914756566432617,0.0
11975,1.0,15,0.15912313748515383,1.0
11976,1.0,14,0.15909871305555778,1.0
11977,1.0,14,0.15907429237496248,1.0
11978,1.0,23,0.15904987544279248,1.0
11979,1.0,20,0.15902546225847242,1.0
11980,1.0,14,0.159001052821427,1.0
11981,0.0,17,0.1589766471310811,0.0
